,Date,Close,Volume,100_MA
448,2017-09-25,47.779999,285200,41.32080006000002
449,2017-09-26,48.16,363300,41.45580006000002
450,2017-09-27,50.139998999999996,488400,41.61350006000002
451,2017-09-28,49.759997999999996,386100,41.76690006000002
452,2017-09-29,49.580002,292300,41.91780006000001
453,2017-10-02,50.43,480300,42.06430007000001
454,2017-10-03,51.169998,354800,42.217100060000014
455,2017-10-04,50.830002,844900,42.365600080000014
456,2017-10-05,52.209998999999996,422800,42.52640006000001
457,2017-10-06,53.830002,851600,42.702500070000006
458,2017-10-09,54.560001,486700,42.891200090000005
459,2017-10-10,54.709998999999996,283100,43.080900060000005
460,2017-10-11,54.02,375900,43.26360006000001
461,2017-10-12,53.849998,294100,43.44280004
462,2017-10-13,53.439999,327800,43.61570001
463,2017-10-16,53.759997999999996,362900,43.78980001
464,2017-10-17,53.880001,191500,43.965200020000005
465,2017-10-18,54.080002,316100,44.14230005
466,2017-10-19,53.919998,227000,44.31870004
467,2017-10-20,54.32,273100,44.49450002
468,2017-10-23,54.830002,293500,44.670600029999996
469,2017-10-24,55.41,297200,44.84870005
470,2017-10-25,56.450001,302100,45.03500006
471,2017-10-26,56.48,305100,45.21210005999999
472,2017-10-27,56.939999,235000,45.397000039999995
473,2017-10-30,56.07,422100,45.565300019999995
474,2017-10-31,56.619999,251700,45.734999989999984
475,2017-11-01,56.220001,315700,45.90030000999998
476,2017-11-02,56.889998999999996,327800,46.07399999999998
477,2017-11-03,56.580002,320300,46.24360002999998
478,2017-11-06,56.900002,351400,46.41540003999999
479,2017-11-07,55.509997999999996,448400,46.575200029999976
480,2017-11-08,64.25,1059400,46.82120000999998
481,2017-11-09,64.639999,569200,47.073499999999974
482,2017-11-10,63.799999,613000,47.316899999999976
483,2017-11-13,62.57,483500,47.551099979999975
484,2017-11-14,62.16,247200,47.77979996999997
485,2017-11-15,61.060001,542400,48.00559997999997
486,2017-11-16,61.860001000000004,925600,48.242500009999965
487,2017-11-17,61.970001,752900,48.472100039999965
488,2017-11-20,63.0,472200,48.71840004999997
489,2017-11-21,63.439999,370300,48.96750004999997
490,2017-11-22,62.950001,246200,49.21120003999997
491,2017-11-24,63.34,172300,49.45740002999998
492,2017-11-27,62.139998999999996,319100,49.692299999999975
493,2017-11-28,62.82,319800,49.927500009999974
494,2017-11-29,61.959998999999996,396400,50.15369999999997
495,2017-11-30,61.799999,576500,50.375499999999974
496,2017-12-01,61.27,410200,50.58959998999998
497,2017-12-04,59.810001,422000,50.78999999999997
498,2017-12-05,59.560001,396600,50.98550002999997
499,2017-12-06,60.43,226500,51.19260001999997
500,2017-12-07,60.330002,261700,51.39840003999997
501,2017-12-08,61.209998999999996,437800,51.61000003999997
502,2017-12-11,61.380001,352200,51.82290004999997
503,2017-12-12,61.669998,353800,52.043700029999975
504,2017-12-13,60.919998,407000,52.255699999999976
505,2017-12-14,59.240002000000004,489100,52.44360000999998
506,2017-12-15,60.360001000000004,960900,52.64130001999998
507,2017-12-18,62.049999,425700,52.85729999999998
508,2017-12-19,61.599998,452300,53.070299989999974
509,2017-12-20,61.450001,277100,53.28239997999997
510,2017-12-21,61.439999,151400,53.49459995999998
511,2017-12-22,61.560001,189200,53.712099959999975
512,2017-12-26,61.099998,274400,53.92789993999997
513,2017-12-27,61.029999,145300,54.14149994999997
514,2017-12-28,60.740002000000004,187900,54.350899979999966
515,2017-12-29,60.259997999999996,207900,54.549999979999974
516,2018-01-02,59.580002,295500,54.68660001999997
517,2018-01-03,60.459998999999996,273500,54.82840001999996
518,2018-01-04,60.970001,177100,54.98930001999995
519,2018-01-05,62.84,516900,55.15910000999995
520,2018-01-08,63.07,343700,55.32529999999995
521,2018-01-09,61.779999,247100,55.47359997999995
522,2018-01-10,60.669998,249100,55.61209995999996
523,2018-01-11,61.439999,168500,55.76379994999996
524,2018-01-12,61.610001000000004,159000,55.91409993999996
525,2018-01-16,60.209998999999996,279300,56.047799929999954
526,2018-01-17,61.080002,227800,56.19099996999996
527,2018-01-18,61.279999,236900,56.329699959999964
528,2018-01-19,62.470001,253700,56.47799997999996
529,2018-01-22,62.540001000000004,174900,56.62549997999996
530,2018-01-23,63.639998999999996,368600,56.78589998999996
531,2018-01-24,62.009997999999996,325400,56.92729997999996
532,2018-01-25,62.32,172100,57.068699979999955
533,2018-01-26,63.66,262400,57.22309996999996
534,2018-01-29,61.799999,222400,57.35979994999995
535,2018-01-30,61.799999,211700,57.50549993999996
536,2018-01-31,61.259997999999996,244000,57.642299899999955
537,2018-02-01,61.779999,208500,57.78239988999995
538,2018-02-02,59.470001,357300,57.89559987999994
539,2018-02-05,57.380001,433000,57.989499869999946
540,2018-02-06,57.52,520800,58.08899986999995
541,2018-02-07,57.349998,213200,58.19569984999995
542,2018-02-08,55.869999,337000,58.28519985999994
543,2018-02-09,56.189999,358000,58.36679985999994
544,2018-02-12,55.91,412800,58.43799984999993
545,2018-02-13,59.209998999999996,664100,58.54489983999993
546,2018-02-14,60.459998999999996,388700,58.66549980999992
547,2018-02-15,60.18,304100,58.78309982999992
548,2018-02-16,60.439999,319900,58.909699829999916
549,2018-02-20,60.830002,296700,59.03639984999992
550,2018-02-21,60.290001000000004,452700,59.13789986999992
551,2018-02-22,66.300003,1487200,59.303299919999915
552,2018-02-23,66.199997,664500,59.469499869999915
553,2018-02-26,66.470001,689000,59.62989987999991
554,2018-02-27,65.949997,626600,59.77769986999991
555,2018-02-28,65.129997,421300,59.92069981999991
556,2018-03-01,65.410004,412200,60.05269986999991
557,2018-03-02,65.949997,328700,60.17389981999992
558,2018-03-05,65.290001,320600,60.28119981999992
559,2018-03-06,66.43,366200,60.398399829999924
560,2018-03-07,66.860001,344700,60.526799839999924
561,2018-03-08,67.510002,199600,60.66339987999992
562,2018-03-09,67.870003,332000,60.80769991999992
563,2018-03-12,68.309998,619400,60.95319991999992
564,2018-03-13,67.650002,510300,61.090899929999914
565,2018-03-14,67.620003,354600,61.22629993999992
566,2018-03-15,67.040001,428200,61.357499969999914
567,2018-03-16,67.589996,582200,61.49019992999992
568,2018-03-19,66.150002,300600,61.603399929999924
569,2018-03-20,67.870003,294900,61.72799995999993
570,2018-03-21,66.779999,176300,61.83129993999992
571,2018-03-22,65.040001,262400,61.91689994999993
572,2018-03-23,65.099998,365900,61.99849993999993
573,2018-03-26,68.790001,483000,62.125699949999934
574,2018-03-27,65.150002,306400,62.21099997999994
575,2018-03-28,63.07,510500,62.27949996999994
576,2018-03-29,64.160004,398100,62.35220001999995
577,2018-04-02,62.119999,379800,62.407599989999945
578,2018-04-03,62.59,298100,62.46449996999994
579,2018-04-04,63.470001,201300,62.54409999999994
580,2018-04-05,63.41,275300,62.53569999999994
581,2018-04-06,61.740002000000004,437500,62.50670002999995
582,2018-04-09,61.970001,256100,62.488400049999946
583,2018-04-10,63.25,453500,62.49520004999995
584,2018-04-11,62.509997999999996,157800,62.498700029999945
585,2018-04-12,62.700001,188400,62.51510002999995
586,2018-04-13,62.400002,460600,62.52050003999995
587,2018-04-16,62.700001,344400,62.52780003999996
588,2018-04-17,63.189999,291900,62.52970002999996
589,2018-04-18,63.060001,548900,62.525900049999954
590,2018-04-19,62.48,154600,62.52120003999995
591,2018-04-20,62.490002000000004,133900,62.51270005999995
592,2018-04-23,62.919998,210200,62.52050004999995
593,2018-04-24,60.84,359100,62.500700049999956
594,2018-04-25,60.509997999999996,189300,62.48620003999996
595,2018-04-26,61.040001000000004,303900,62.47860005999996
596,2018-04-27,60.360001000000004,373800,62.46950006999996
597,2018-04-30,60.810001,234700,62.47950006999996
598,2018-05-01,60.639998999999996,242600,62.49030004999996
599,2018-05-02,61.290001000000004,462100,62.49890005999996
600,2018-05-03,60.950001,240600,62.50510004999997
601,2018-05-04,61.5,210400,62.508000059999965
602,2018-05-07,62.48,274600,62.51900004999996
603,2018-05-08,62.939999,429400,62.531700059999956
604,2018-05-09,63.299999,503100,62.55550006999995
605,2018-05-10,72.57,1648300,62.688800049999955
606,2018-05-11,72.0,499900,62.80520003999995
607,2018-05-14,72.730003,523600,62.912000079999956
608,2018-05-15,72.690002,609600,63.02290011999996
609,2018-05-16,72.050003,579300,63.128900139999956
610,2018-05-17,72.25,395800,63.23700014999996
611,2018-05-18,71.43,347400,63.335700139999965
612,2018-05-21,73.599998,378300,63.460700139999965
613,2018-05-22,71.150002,303900,63.561900169999966
614,2018-05-23,71.470001,328400,63.66920015999997
615,2018-05-24,71.989998,337700,63.78650015999996
616,2018-05-25,71.93,304800,63.910000139999966
617,2018-05-29,71.279999,370400,64.01820013999998
618,2018-05-30,73.050003,381200,64.13900015999998
619,2018-05-31,71.269997,593400,64.22330012999998
620,2018-06-01,72.860001,413900,64.32120013999999
621,2018-06-04,73.980003,312600,64.44320017999998
622,2018-06-05,74.870003,274800,64.58520022999997
623,2018-06-06,75.629997,242000,64.72710020999997
624,2018-06-07,74.620003,226500,64.85720022999998
625,2018-06-08,75.959999,393100,65.01470022999997
626,2018-06-11,77.16999799999999,396200,65.17560018999998
627,2018-06-12,77.730003,344600,65.34010022999998
628,2018-06-13,78.0,771100,65.49540021999998
629,2018-06-14,77.980003,295700,65.64980023999996
630,2018-06-15,78.220001,638400,65.79560025999996
631,2018-06-18,78.400002,510900,65.95950029999996
632,2018-06-19,77.410004,342800,66.11040033999997
633,2018-06-20,78.059998,226000,66.25440031999997
634,2018-06-21,77.57,209400,66.41210032999997
635,2018-06-22,77.110001,617200,66.56520034999997
636,2018-06-25,74.339996,404100,66.69600032999998
637,2018-06-26,74.989998,522200,66.82810031999996
638,2018-06-27,71.589996,227500,66.94930026999997
639,2018-06-28,72.089996,243700,67.09640021999996
640,2018-06-29,73.389999,390800,67.25510020999995
641,2018-07-02,75.239998,645900,67.43400020999997
642,2018-07-03,75.0,260300,67.62530021999996
643,2018-07-05,75.58000200000001,253200,67.81920024999995
644,2018-07-06,75.860001,239900,68.01870025999996
645,2018-07-09,76.839996,225700,68.19500022999996
646,2018-07-10,77.800003,366400,68.36840026999997
647,2018-07-11,78.16999799999999,211200,68.54830024999997
648,2018-07-12,79.790001,226700,68.74180026999997
649,2018-07-13,78.360001,203400,68.91710025999997
650,2018-07-16,78.040001,195200,69.09460025999996
651,2018-07-17,79.18,539900,69.22340022999997
652,2018-07-18,81.519997,260500,69.37660022999998
653,2018-07-19,81.43,243400,69.52620021999998
654,2018-07-20,81.709999,225300,69.68380023999998
655,2018-07-23,82.5,278500,69.85750026999999
656,2018-07-24,82.150002,304500,70.02490024999999
657,2018-07-25,83.699997,281800,70.20240024999998
658,2018-07-26,83.510002,251800,70.38460025999998
659,2018-07-27,80.489998,301600,70.52520023999998
660,2018-07-30,78.540001,203000,70.64200023999997
661,2018-07-31,79.32,285400,70.76010021999997
662,2018-08-01,80.339996,579000,70.88480014999998
663,2018-08-02,81.449997,167600,71.01620013999997
664,2018-08-03,79.510002,255200,71.13480013999997
665,2018-08-06,79.269997,305500,71.25130007999998
666,2018-08-07,80.68,216300,71.38770006999998
667,2018-08-08,80.699997,390300,71.51880007999998
668,2018-08-09,83.410004,855800,71.69140009999997
669,2018-08-10,83.610001,397200,71.84880007999998
670,2018-08-13,82.300003,506800,72.00400011999997
671,2018-08-14,83.739998,253000,72.19100008999997
672,2018-08-15,83.400002,302900,72.37400012999997
673,2018-08-16,84.75,292300,72.53360011999997
674,2018-08-17,85.029999,196400,72.73240008999997
675,2018-08-20,84.699997,191600,72.94870005999998
676,2018-08-21,85.010002,240300,73.15720003999996
677,2018-08-22,86.029999,214000,73.39630003999997
678,2018-08-23,85.720001,145500,73.62760004999997
679,2018-08-24,85.660004,215500,73.84950007999998
680,2018-08-27,85.690002,174300,74.07230009999998
681,2018-08-28,85.040001,122100,74.30530008999999
682,2018-08-29,84.769997,174500,74.53330005
683,2018-08-30,85.190002,164500,74.75270006999999
684,2018-08-31,85.66999799999999,225100,74.98430006999999
685,2018-09-04,85.309998,207500,75.21040003999998
686,2018-09-05,84.43,274200,75.43070001999999
687,2018-09-06,84.029999,247200,75.64399999999999
688,2018-09-07,85.370003,262600,75.86580003999998
689,2018-09-10,85.940002,263700,76.09460005
690,2018-09-11,85.440002,175600,76.32420007
691,2018-09-12,85.480003,419900,76.55410007999998
692,2018-09-13,86.239998,296600,76.78730007999998
693,2018-09-14,90.93,731800,77.08820008
694,2018-09-17,88.489998,560900,77.36800007999999
695,2018-09-18,89.82,355300,77.65580006999998
696,2018-09-19,86.650002,556700,77.91870007999998
697,2018-09-20,87.639999,388100,78.18700005999999
698,2018-09-21,87.25,507600,78.45310006999998
699,2018-09-24,86.489998,372300,78.70510003999998
700,2018-09-25,87.739998,307100,78.97300000999998
701,2018-09-26,87.290001,292200,79.23090001999998
702,2018-09-27,87.779999,279700,79.48390000999999
703,2018-09-28,88.82,330300,79.74270001999999
704,2018-10-01,87.790001,336000,79.98760003999999
705,2018-10-02,86.980003,369300,80.13170007
706,2018-10-03,87.550003,241900,80.28720009999999
707,2018-10-04,83.900002,303700,80.39890009
708,2018-10-05,83.650002,303400,80.50850009
709,2018-10-08,81.660004,313400,80.6046001
710,2018-10-09,81.239998,272400,80.69450008
711,2018-10-10,76.599998,667800,80.74620005999999
712,2018-10-11,73.779999,831200,80.74800007
713,2018-10-12,74.58000200000001,654500,80.78230006999999
714,2018-10-15,75.349998,464200,80.82110003999999
715,2018-10-16,78.550003,665900,80.88670008999999
716,2018-10-17,76.32,364500,80.93060008999998
717,2018-10-18,75.300003,379400,80.97080012999999
718,2018-10-19,75.809998,424800,80.99840007999998
719,2018-10-22,76.339996,247200,81.04910006999998
720,2018-10-23,76.709999,337500,81.08760004999998
721,2018-10-24,74.0,341400,81.08780001999997
722,2018-10-25,76.220001,362400,81.10129999999998
723,2018-10-26,74.43,326400,81.08930002999998
724,2018-10-29,72.510002,296800,81.06820001999998
725,2018-10-30,73.239998,426800,81.04100000999998
726,2018-10-31,75.739998,345900,81.02670000999997
727,2018-11-01,77.309998,306600,81.02249995999998
728,2018-11-02,78.83000200000001,443200,81.03079997999997
729,2018-11-05,78.099998,430300,81.03199992999997
730,2018-11-06,80.459999,398200,81.05439990999997
731,2018-11-07,86.019997,769300,81.13059985999998
732,2018-11-08,92.839996,1190900,81.28489977999998
733,2018-11-09,85.93,779500,81.36359979999996
734,2018-11-12,79.769997,649200,81.38559976999997
735,2018-11-13,79.150002,433600,81.40599977999997
736,2018-11-14,80.58000200000001,655700,81.46839983999998
737,2018-11-15,83.0,484000,81.54849985999998
738,2018-11-16,84.809998,1055700,81.68069987999998
739,2018-11-19,77.269997,673900,81.73249988999999
740,2018-11-20,73.639999,574100,81.73499988999998
741,2018-11-21,77.58000200000001,549400,81.75839992999998
742,2018-11-23,76.879997,157000,81.77719989999997
743,2018-11-26,79.540001,298400,81.81679988999997
744,2018-11-27,79.089996,412400,81.84909983999997
745,2018-11-28,82.879997,542300,81.90949984999999
746,2018-11-29,81.139999,579400,81.94289980999999
747,2018-11-30,83.339996,713000,81.99459979
748,2018-12-03,83.540001,444700,82.03209978999999
749,2018-12-04,79.0,504700,82.03849978
750,2018-12-06,78.959999,654000,82.04769976000001
751,2018-12-07,79.0,841900,82.04589976000001
752,2018-12-10,79.459999,346200,82.02529978000003
753,2018-12-11,79.550003,487100,82.00649981000002
754,2018-12-12,81.959999,703100,82.00899981000002
755,2018-12-13,81.25,457300,81.99649981000002
756,2018-12-14,81.0,486900,81.98499979000002
757,2018-12-17,78.059998,820900,81.92859980000003
758,2018-12-18,78.599998,419600,81.87949976000003
759,2018-12-19,76.269997,455100,81.83729975000003
760,2018-12-20,72.989998,717700,81.78179972000002
761,2018-12-21,70.690002,758900,81.69549974000003
762,2018-12-24,69.91999799999999,165900,81.59129976000003
763,2018-12-26,75.739998,408900,81.53419977000003
764,2018-12-27,76.989998,360200,81.50899973000003
765,2018-12-28,77.050003,279200,81.48679979000002
766,2018-12-31,79.519997,494900,81.47519976000001
767,2019-01-02,78.33000200000001,432700,81.45149981000003
768,2019-01-03,74.400002,342200,81.36139979000002
769,2019-01-04,79.5,457000,81.32029978000003
770,2019-01-07,78.459999,388600,81.28189974000003
771,2019-01-08,78.93,395700,81.23379976000003
772,2019-01-09,80.629997,275300,81.20609971000003
773,2019-01-10,81.83000200000001,266900,81.17689973000004
774,2019-01-11,82.059998,350400,81.14719972000005
775,2019-01-14,81.959999,365700,81.11979974000005
776,2019-01-15,83.089996,300000,81.10059968000006
777,2019-01-16,78.959999,1253500,81.02989968000006
778,2019-01-17,78.050003,9784400,80.95319970000006
779,2019-01-18,79.470001,896300,80.89129967000005
780,2019-01-22,77.980003,560900,80.81419968000004
781,2019-01-23,78.730003,581000,80.75109970000004
782,2019-01-24,78.550003,378900,80.68889976000004
783,2019-01-25,78.660004,304800,80.62359978000003
784,2019-01-28,78.07,319200,80.54759980000003
785,2019-01-29,73.93,561800,80.43379982000005
786,2019-01-30,75.839996,719600,80.34789978000003
787,2019-01-31,74.019997,506100,80.24779976000004
788,2019-02-01,75.290001,407500,80.14699974000004
789,2019-02-04,75.019997,341400,80.03779969000004
790,2019-02-05,74.980003,377100,79.93319970000003
791,2019-02-06,73.099998,432800,79.80939965000003
792,2019-02-07,72.849998,356200,79.67549965000003
793,2019-02-08,72.529999,338400,79.49149964000003
794,2019-02-11,71.82,507300,79.32479966000002
795,2019-02-12,74.790001,724600,79.17449967000003
796,2019-02-13,74.660004,325500,79.05459969000003
797,2019-02-14,73.809998,489900,78.91629968000002
798,2019-02-15,74.339996,493000,78.78719964000003
799,2019-02-19,74.800003,703800,78.67029969000004
800,2019-02-20,74.66999799999999,846500,78.53959969000003
801,2019-02-21,67.199997,2413300,78.33869965000002
802,2019-02-22,67.5,798300,78.13589966000002
803,2019-02-25,64.589996,2238500,77.89359962000002
804,2019-02-26,63.299999,767900,77.64869960000001
805,2019-02-27,64.449997,650300,77.42339954000002
806,2019-02-28,64.550003,1194900,77.19339954000002
807,2019-03-01,63.759997999999996,747600,76.99199950000002
808,2019-03-04,61.75,583600,76.77299948000001
809,2019-03-05,60.09,589600,76.55729944000001
810,2019-03-06,57.200001,1585100,76.31689947000001
811,2019-03-07,57.27,866300,76.12359949000002
812,2019-03-08,57.310001,486000,75.95889951000002
813,2019-03-11,58.200001,650300,75.79509950000002
814,2019-03-12,57.650002,360600,75.61809954000003
815,2019-03-13,57.07,537800,75.40329951000002
816,2019-03-14,58.41,759900,75.22419951000002
817,2019-03-15,58.560001,761300,75.05679949000002
818,2019-03-18,59.34,532000,74.89209951000002
819,2019-03-19,60.080002,693900,74.72949957000003
820,2019-03-20,60.82,1048500,74.57059958000002
821,2019-03-21,62.0,958100,74.45059958000003
822,2019-03-22,58.779999,884800,74.27619956000004
823,2019-03-25,61.009997999999996,1491300,74.14199954000003
824,2019-03-26,59.349998,1718100,74.01039950000003
825,2019-03-27,59.060001,1156900,73.86859953000003
826,2019-03-28,60.380001,396000,73.71499956000004
827,2019-03-29,60.650002,1035200,73.54839960000004
828,2019-04-01,61.900002,886800,73.37909960000005
829,2019-04-02,61.5,728000,73.21309962000005
830,2019-04-03,61.849998,479400,73.02699961000005
831,2019-04-04,61.220001,341200,72.77899965000005
832,2019-04-05,61.91,437000,72.46969969000004
833,2019-04-08,61.990002000000004,417500,72.23029971000004
834,2019-04-09,61.799999,360100,72.05059973000003
835,2019-04-10,62.5,341000,71.88409971000003
836,2019-04-11,61.799999,453800,71.69629968000002
837,2019-04-12,62.689999,506700,71.49319967000002
838,2019-04-15,62.119999,457700,71.26629968000003
839,2019-04-16,61.18,395600,71.10539971000003
840,2019-04-17,60.970001,448100,70.97869973000003
841,2019-04-18,60.740002000000004,451700,70.81029973000004
842,2019-04-22,61.0,507100,70.65149976000004
843,2019-04-23,62.220001,442900,70.47829976000003
844,2019-04-24,61.799999,547700,70.30539979000002
845,2019-04-25,63.0,457200,70.10659982000003
846,2019-04-26,63.349998,391900,69.92869981000003
847,2019-04-29,64.129997,531700,69.73659982000002
848,2019-04-30,63.77,431100,69.53889981000003
849,2019-05-01,63.599998,535800,69.38489979000002
850,2019-05-02,65.019997,606700,69.24549977000004
851,2019-05-03,66.68,529600,69.12229977000004
852,2019-05-06,65.269997,618500,68.98039975000005
853,2019-05-07,63.060001,543900,68.81549973000004
854,2019-05-08,63.27,646100,68.62859974000004
855,2019-05-09,46.560001,5737100,68.28169975000004
856,2019-05-10,48.830002,1386300,67.95999977000004
857,2019-05-13,46.889998999999996,790300,67.64829978000004
