,Date,Close,Volume,100_MA
858,2019-05-14,47.68,496600,67.33909980000004
859,2019-05-15,47.52,561000,67.05159983000004
860,2019-05-16,48.02,779900,66.80189985000005
861,2019-05-17,48.720001,1045200,66.58219984000004
862,2019-05-20,47.889998999999996,641400,66.36189985000004
863,2019-05-21,48.009997999999996,737900,66.08459985000005
864,2019-05-22,49.549999,1125300,65.81019986000004
865,2019-05-23,48.48,606800,65.52449983000002
866,2019-05-24,48.84,718800,65.21769986000002
867,2019-05-28,47.799999,665900,64.91239983000003
868,2019-05-29,47.25,1087500,64.64089981000002
869,2019-05-30,47.07,663800,64.31659981000003
870,2019-05-31,46.41,734700,63.996099820000026
871,2019-06-03,47.09,729600,63.67769982000002
872,2019-06-04,49.099998,488200,63.36239983000002
873,2019-06-05,49.209998999999996,576400,63.03619980000002
874,2019-06-06,48.650002,972100,62.70209984000003
875,2019-06-07,49.639998999999996,627500,62.37889984000003
876,2019-06-10,50.810001,435900,62.056099890000034
877,2019-06-11,50.099998,449900,61.76749988000003
878,2019-06-12,49.639998999999996,433100,61.48339984000003
879,2019-06-13,49.810001,328900,61.18679984000003
880,2019-06-14,49.029999,307300,60.897299800000035
881,2019-06-17,49.380001,490800,60.603799780000045
882,2019-06-18,48.610001000000004,558300,60.304399760000045
883,2019-06-19,47.439999,1128600,59.992199710000044
884,2019-06-20,48.169998,1068900,59.69319969000005
885,2019-06-21,48.139998999999996,812100,59.43529968000004
886,2019-06-24,47.59,357300,59.15279972000005
887,2019-06-25,47.490002000000004,550700,58.88749977000004
888,2019-06-26,48.0,415700,58.61459976000004
889,2019-06-27,48.450001,336300,58.348899800000034
890,2019-06-28,48.900002,1081300,58.088099790000044
891,2019-07-01,48.450001,417000,57.84159982000005
892,2019-07-02,48.709998999999996,417900,57.600199830000044
893,2019-07-03,49.110001000000004,154800,57.365999850000044
894,2019-07-05,49.400002,266900,57.14179987000005
895,2019-07-08,48.77,352600,56.88159986000005
896,2019-07-09,48.919998,376100,56.62419980000005
897,2019-07-10,49.009997999999996,276600,56.37619980000006
898,2019-07-11,48.639998999999996,609500,56.11919983000006
899,2019-07-12,49.0,424700,55.86119980000006
900,2019-07-15,49.150002,416600,55.60599984000006
901,2019-07-16,48.41,593800,55.41809987000006
902,2019-07-17,47.869999,340300,55.221799860000054
903,2019-07-18,48.400002,395500,55.05989992000006
904,2019-07-19,47.75,260200,54.90439993000006
905,2019-07-22,47.59,401100,54.735799960000065
906,2019-07-23,47.779999,317400,54.568099920000066
907,2019-07-24,48.529999,434500,54.41579993000007
908,2019-07-25,47.619999,499900,54.27449992000006
909,2019-07-26,49.099998,662100,54.164599900000056
910,2019-07-29,49.669998,501600,54.08929987000006
911,2019-07-30,50.049999,364100,54.01709986000005
912,2019-07-31,50.689999,776900,53.950899840000055
913,2019-08-01,49.549999,823600,53.86439982000005
914,2019-08-02,48.52,726200,53.773099800000054
915,2019-08-05,46.869999,801500,53.671099790000056
916,2019-08-06,46.349998,1012400,53.55049977000005
917,2019-08-07,47.259997999999996,1092200,53.43749974000006
918,2019-08-08,27.42,9216400,53.118299740000054
919,2019-08-09,29.82,3564600,52.815699720000055
920,2019-08-12,27.860001,1816800,52.48609973000006
921,2019-08-13,29.219998999999998,1460100,52.15829972000006
922,2019-08-14,28.860001,1197100,51.859099740000055
923,2019-08-15,29.530001000000002,976700,51.54429977000005
924,2019-08-16,29.709999,616800,51.247899780000054
925,2019-08-19,30.42,700200,50.96149977000005
926,2019-08-20,30.48,641200,50.662499760000046
927,2019-08-21,31.82,573400,50.37419974000004
928,2019-08-22,31.43,655500,50.06949972000004
929,2019-08-23,29.68,1094100,49.75129972000004
930,2019-08-26,30.91,567800,49.441899740000046
931,2019-08-27,30.35,495400,49.13319973000005
932,2019-08-28,30.75,503300,48.82159973000005
933,2019-08-29,30.41,524600,48.50579971000005
934,2019-08-30,30.58,616600,48.193599720000044
935,2019-09-03,29.67,625700,47.865299720000046
936,2019-09-04,29.120001000000002,480800,47.53849974000005
937,2019-09-05,28.57,977800,47.19729975000005
938,2019-09-06,28.040001,601700,46.856499770000056
939,2019-09-09,28.219998999999998,430300,46.52689976000005
940,2019-09-10,27.52,808400,46.19239975000006
941,2019-09-11,28.58,834700,45.87079973000005
942,2019-09-12,27.879998999999998,734300,45.53959972000005
943,2019-09-13,27.01,770600,45.187499710000054
944,2019-09-16,27.879998999999998,568200,44.848299710000056
945,2019-09-17,27.48,626500,44.49309971000005
946,2019-09-18,27.309998999999998,501100,44.132699720000055
947,2019-09-19,27.190001000000002,669600,43.76329976000005
948,2019-09-20,27.870001000000002,1514200,43.40429977000005
949,2019-09-23,27.33,461400,43.041599790000056
950,2019-09-24,26.24,862400,42.653799820000046
951,2019-09-25,26.65,750000,42.253499820000044
952,2019-09-26,25.35,930700,41.85429985000005
953,2019-09-27,25.23,654200,41.47599984000004
954,2019-09-30,25.25,780500,41.09579984000003
955,2019-10-01,24.66,1010100,40.87679983000004
956,2019-10-02,23.5,784900,40.623499810000034
957,2019-10-03,23.110001,1162900,40.385699830000036
958,2019-10-04,23.75,609700,40.146399830000036
959,2019-10-07,23.299999,579000,39.90419982000004
960,2019-10-08,22.469998999999998,595300,39.64869981000003
961,2019-10-09,22.77,550900,39.389199800000036
962,2019-10-10,23.07,380400,39.14099981000003
963,2019-10-11,24.26,711000,38.90349983000004
964,2019-10-14,24.41,404500,38.652099840000034
965,2019-10-15,24.41,382800,38.41139984000004
966,2019-10-16,24.26,285400,38.165599840000034
967,2019-10-17,24.27,308600,37.93029985000004
968,2019-10-18,24.290001,512800,37.700699860000036
969,2019-10-21,24.49,512600,37.47489986000003
970,2019-10-22,25.02,669600,37.260999860000034
971,2019-10-23,25.41,530900,37.04419986000003
972,2019-10-24,24.540001,685500,36.79859989000003
973,2019-10-25,25.209999,371800,36.558599890000025
974,2019-10-28,26.040001,803100,36.33249988000003
975,2019-10-29,25.76,483600,36.09369989000003
976,2019-10-30,29.65,2421400,35.882099880000034
977,2019-10-31,28.84,1090100,35.669499900000034
978,2019-11-01,29.08,883300,35.46389991000003
979,2019-11-04,29.360001,498000,35.259399910000035
980,2019-11-05,29.32,524900,35.06229992000004
981,2019-11-06,29.41,664200,34.862599910000036
982,2019-11-07,29.950001,863500,34.67599991000004
983,2019-11-08,24.540001,3353200,34.44699993000003
984,2019-11-11,24.879998999999998,984400,34.21409994000004
985,2019-11-12,25.940001000000002,1128900,33.99209996000004
986,2019-11-13,25.379998999999998,671700,33.769999950000035
987,2019-11-14,25.530001000000002,521800,33.55039994000004
988,2019-11-15,25.34,558700,33.32379994000004
989,2019-11-18,24.6,907600,33.08529993000004
990,2019-11-19,24.700001,531100,32.84329992000004
991,2019-11-20,24.190001000000002,479700,32.60069992000004
992,2019-11-21,23.98,650900,32.35339993000004
993,2019-11-22,24.049999,580900,32.10279991000004
994,2019-11-25,23.85,654000,31.847299890000034
995,2019-11-26,23.66,640900,31.596199890000033
996,2019-11-27,24.02,652000,31.347199910000036
997,2019-11-29,23.76,216800,31.094699930000036
998,2019-12-02,23.35,844300,30.841799940000037
999,2019-12-03,23.870001000000002,609500,30.59049995000004
1000,2019-12-04,24.629998999999998,417500,30.345299920000038
1001,2019-12-05,24.68,1035300,30.10799992000004
1002,2019-12-06,25.0,812000,29.879299930000037
1003,2019-12-09,25.139999,391600,29.64669990000004
1004,2019-12-10,24.860001,320400,29.41779991000004
1005,2019-12-11,25.16,426100,29.193499910000035
1006,2019-12-12,26.209999,702100,28.97779991000004
1007,2019-12-13,26.280001000000002,1119000,28.755299930000042
1008,2019-12-16,26.469998999999998,622100,28.54379993000004
1009,2019-12-17,26.389999,398800,28.31669994000004
1010,2019-12-18,25.860001,309600,28.07859997000004
1011,2019-12-19,23.18,5652000,27.80989998000004
1012,2019-12-20,23.299999,2376300,27.53599998000004
1013,2019-12-23,22.969998999999998,2114300,27.27019998000004
1014,2019-12-24,22.77,615800,27.01269998000004
1015,2019-12-26,23.190001000000002,826900,26.77590000000004
1016,2019-12-27,23.23,738400,26.544700020000036
1017,2019-12-30,22.76,543800,26.29970004000004
1018,2019-12-31,23.299999,572400,26.258500030000036
1019,2020-01-02,23.35,649100,26.193800030000034
1020,2020-01-03,22.98,479300,26.145000020000033
1021,2020-01-06,23.32,754800,26.086000030000037
1022,2020-01-07,23.41,689200,26.031500020000035
1023,2020-01-08,23.799999,598300,25.97420000000003
1024,2020-01-09,24.09,799600,25.918000010000032
1025,2020-01-10,24.0,878500,25.853800010000032
1026,2020-01-13,24.389999,573100,25.79290000000003
1027,2020-01-14,25.0,1389600,25.72470000000003
1028,2020-01-15,25.370001000000002,859900,25.664100010000034
1029,2020-01-16,25.91,694500,25.626400010000033
1030,2020-01-17,26.4,621400,25.581300010000035
1031,2020-01-21,26.6,739500,25.543800010000037
1032,2020-01-22,28.1,1631500,25.517300010000035
1033,2020-01-23,29.0,1617900,25.503200010000036
1034,2020-01-24,29.0,1093200,25.487400010000037
1035,2020-01-27,29.280001000000002,1400900,25.483500020000037
1036,2020-01-28,29.84,1485500,25.490700010000037
1037,2020-01-29,29.559998999999998,1783400,25.500600000000034
1038,2020-01-30,29.82,957700,25.518399990000038
1039,2020-01-31,30.08,1354500,25.537000000000038
1040,2020-02-03,31.82,3989600,25.58000000000004
1041,2020-02-04,34.23,3250900,25.63650000000004
1042,2020-02-05,34.209998999999996,9984200,25.699800000000042
1043,2020-02-06,35.150002,1035900,25.78120002000004
1044,2020-02-07,34.549999,673000,25.847900020000033
1045,2020-02-10,33.290001000000004,759500,25.906000030000033
1046,2020-02-11,33.419998,649200,25.96710002000003
1047,2020-02-12,33.990002000000004,431000,26.03510003000003
1048,2020-02-13,33.52,659600,26.091600020000033
1049,2020-02-14,33.950001,709700,26.157800030000036
1050,2020-02-18,34.099998,535700,26.23640001000004
1051,2020-02-19,35.169998,1105300,26.321599990000035
1052,2020-02-20,37.09,2053900,26.43899999000004
1053,2020-02-21,36.200001,991200,26.54870000000004
1054,2020-02-24,36.299999,1011800,26.659199990000037
1055,2020-02-25,34.669998,802600,26.75929997000004
1056,2020-02-26,34.110001000000004,714200,26.86539998000004
1057,2020-02-27,33.93,1091000,26.973599970000038
1058,2020-02-28,34.16,1053000,27.077699970000037
1059,2020-03-02,34.23,993000,27.18699998000004
1060,2020-03-03,33.209998999999996,885200,27.29439998000004
1061,2020-03-04,33.529999,870500,27.401999970000038
1062,2020-03-05,33.360001000000004,678700,27.504899980000037
1063,2020-03-06,30.17,1546200,27.563999980000034
1064,2020-03-09,29.860001,986200,27.618499990000036
1065,2020-03-10,30.440001000000002,906200,27.678800000000038
1066,2020-03-11,28.5,1097400,27.721200000000035
1067,2020-03-12,21.209999,1588300,27.690599990000038
1068,2020-03-13,28.17,2267900,27.72939998000004
1069,2020-03-16,25.68,925400,27.74129998000004
1070,2020-03-17,24.16,1481300,27.73269998000004
1071,2020-03-18,16.98,2015000,27.64839998000004
1072,2020-03-19,20.43,1559500,27.60729997000004
1073,2020-03-20,18.610001,1163000,27.541299990000038
1074,2020-03-23,18.549999,639700,27.46639997000004
1075,2020-03-24,21.07,829800,27.41949997000004
1076,2020-03-25,23.83,2223500,27.361299970000037
1077,2020-03-26,26.66,1279800,27.339499970000034
1078,2020-03-27,26.49,1351800,27.31359997000003
1079,2020-03-30,26.549999,759900,27.28549995000003
1080,2020-03-31,25.389999,687800,27.24619994000003
1081,2020-04-01,22.639999,577500,27.17849993000003
1082,2020-04-02,21.959999,609500,27.09859991000003
1083,2020-04-03,21.77,1196100,27.070899900000033
1084,2020-04-06,23.32,1006100,27.05529991000003
1085,2020-04-07,24.5,1228900,27.04089990000003
1086,2020-04-08,25.860001,1323800,27.045699920000033
1087,2020-04-09,27.16,693600,27.061999910000033
1088,2020-04-13,26.200001,659800,27.07059992000003
1089,2020-04-14,26.4,621600,27.088599920000032
1090,2020-04-15,25.219998999999998,653200,27.093799900000032
1091,2020-04-16,25.459999,918800,27.106499880000033
1092,2020-04-17,27.290001,526500,27.13959989000003
1093,2020-04-20,26.290001,886800,27.16199991000003
1094,2020-04-21,25.67,418300,27.180199910000034
1095,2020-04-22,27.58,623800,27.219399910000035
1096,2020-04-23,28.52,945300,27.264399910000034
1097,2020-04-24,28.200001,547600,27.308799920000034
1098,2020-04-27,29.92,860800,27.374499920000034
1099,2020-04-28,30.6,430200,27.441799910000036
1100,2020-04-29,32.580002,709900,27.521299940000034
1101,2020-04-30,30.5,548400,27.579499940000037
1102,2020-05-01,28.65,620800,27.615999940000037
1103,2020-05-04,27.99,482300,27.644499950000036
1104,2020-05-05,28.98,780300,27.685699940000035
1105,2020-05-06,28.190001000000002,396100,27.715999950000036
1106,2020-05-07,30.08,712000,27.754699960000035
1107,2020-05-08,31.5,909000,27.806899950000034
1108,2020-05-11,30.700001,1030800,27.849199970000036
1109,2020-05-12,34.84,1806600,27.93369998000004
1110,2020-05-13,32.189999,872500,27.99699996000004
1111,2020-05-14,33.970001,595700,28.10489997000004
1112,2020-05-15,33.5,947600,28.206899980000046
1113,2020-05-18,37.09,834400,28.348099990000048
1114,2020-05-19,36.82,677500,28.488599990000047
1115,2020-05-20,38.049999,528100,28.637199970000047
1116,2020-05-21,37.799999,502200,28.782899960000044
1117,2020-05-22,37.91,323300,28.934399960000043
1118,2020-05-26,37.16,627000,29.07299997000004
1119,2020-05-27,37.66,755000,29.21609997000004
1120,2020-05-28,35.790001000000004,466200,29.344199980000038
1121,2020-05-29,38.18,700100,29.492799980000036
1122,2020-06-01,38.220001,907400,29.64089999000004
1123,2020-06-02,38.119999,483900,29.78409999000004
1124,2020-06-03,38.759997999999996,404900,29.930799970000038
1125,2020-06-04,39.139998999999996,488100,30.08219996000004
1126,2020-06-05,39.959998999999996,660300,30.23789996000004
1127,2020-06-08,40.110001000000004,490400,30.38899997000004
1128,2020-06-09,39.830002,353900,30.533599980000044
1129,2020-06-10,38.5,309200,30.659499980000046
1130,2020-06-11,35.130001,508000,30.746799990000046
1131,2020-06-12,36.779999,420500,30.848599980000046
1132,2020-06-15,37.110001000000004,441700,30.938699990000046
1133,2020-06-16,39.02,633000,31.038899990000047
1134,2020-06-17,38.299999,404500,31.131899980000043
1135,2020-06-18,40.080002,652200,31.239899990000044
1136,2020-06-19,38.73,1112700,31.328799990000043
1137,2020-06-22,41.84,619300,31.451600000000045
1138,2020-06-23,44.939999,1459300,31.602799990000044
1139,2020-06-24,43.740002000000004,923400,31.739400010000043
1140,2020-06-25,45.900002,896700,31.88020003000004
1141,2020-06-26,46.200001,2082800,31.999900040000043
1142,2020-06-29,48.0,963300,32.13780005000004
1143,2020-06-30,49.080002,630300,32.277100050000044
1144,2020-07-01,50.389998999999996,917700,32.435500050000044
1145,2020-07-02,49.529999,698900,32.59790003000005
1146,2020-07-06,51.189999,853400,32.77560004000005
1147,2020-07-07,50.450001,735200,32.94020003000005
1148,2020-07-08,50.459998999999996,464100,33.10960002000005
1149,2020-07-09,49.529999,411400,33.26540000000005
1150,2020-07-10,49.259997999999996,414500,33.41700000000005
1151,2020-07-13,48.450001,541700,33.54980003000005
1152,2020-07-14,49.75,613100,33.67640003000005
1153,2020-07-15,51.490002000000004,570000,33.82930004000005
1154,2020-07-16,50.560001,594400,33.971900060000046
1155,2020-07-17,51.509997999999996,397200,34.14030006000005
1156,2020-07-20,51.860001000000004,253000,34.31780006000005
1157,2020-07-21,50.970001,378200,34.488200070000055
1158,2020-07-22,53.009997999999996,459400,34.67670005000005
1159,2020-07-23,52.400002,629200,34.85840007000005
1160,2020-07-24,50.889998999999996,440600,35.03520007000005
1161,2020-07-27,52.41,359300,35.22400008000005
1162,2020-07-28,51.07,302000,35.401100070000055
1163,2020-07-29,51.77,299500,35.61710007000005
1164,2020-07-30,51.130001,342700,35.829800070000054
1165,2020-07-31,50.689999,426600,36.03230005000005
1166,2020-08-03,52.080002,409400,36.26810007000005
1167,2020-08-04,53.700001,532000,36.593000090000054
1168,2020-08-05,55.709998999999996,751800,36.86840008000006
1169,2020-08-06,55.189999,399600,37.16350007000006
1170,2020-08-07,52.720001,608500,37.449100080000065
1171,2020-08-10,51.439999,694300,37.793700070000064
1172,2020-08-11,50.279999,492300,38.09220006000007
1173,2020-08-12,51.130001,444400,38.41740006000006
1174,2020-08-13,52.380001,388400,38.75570008000007
1175,2020-08-14,52.290001000000004,281300,39.06790009000006
1176,2020-08-17,54.299999,496000,39.37260008000006
1177,2020-08-18,53.18,363200,39.63780008000006
1178,2020-08-19,52.119999,290100,39.894100070000064
1179,2020-08-20,52.169998,263400,40.15030006000006
1180,2020-08-21,52.970001,346300,40.42610008000006
1181,2020-08-24,53.740002000000004,354700,40.737100110000064
1182,2020-08-25,53.529999,278600,41.05280011000007
1183,2020-08-26,52.529999,393900,41.36040010000007
1184,2020-08-27,53.700001,375300,41.664200110000074
1185,2020-08-28,53.740002000000004,348800,41.956600130000076
1186,2020-08-31,52.060001,590400,42.21860013000008
1187,2020-09-01,55.02,751100,42.49720013000008
1188,2020-09-02,54.959998999999996,388300,42.78480011000008
1189,2020-09-03,52.330002,435600,43.04410013000008
1190,2020-09-04,50.689999,372100,43.29880013000008
1191,2020-09-08,48.939999,517000,43.53360013000009
1192,2020-09-09,50.509997999999996,314200,43.76580010000008
1193,2020-09-10,49.43,312200,43.99720009000008
1194,2020-09-11,49.560001,330500,44.23610010000007
1195,2020-09-14,50.450001,339900,44.46480011000008
1196,2020-09-15,49.740002000000004,348100,44.67700013000007
1197,2020-09-16,48.110001000000004,646000,44.87610013000007
1198,2020-09-17,49.209998999999996,423400,45.06900012000006
1199,2020-09-18,48.790001000000004,1149800,45.25090013000006
1200,2020-09-21,48.48,616100,45.40990011000006
1201,2020-09-22,49.580002,456200,45.60070013000006
1202,2020-09-23,48.380001,306900,45.79800014000007
1203,2020-09-24,48.400002,317700,46.002100160000076
1204,2020-09-25,49.419998,316800,46.20650014000008
1205,2020-09-28,49.990002000000004,428700,46.424500150000085
1206,2020-09-29,49.98,273900,46.62350015000008
1207,2020-09-30,50.610001000000004,449500,46.81460016000008
1208,2020-10-01,52.330002,465600,47.03090017000008
1209,2020-10-02,59.299999,1678500,47.27550016000007
1210,2020-10-05,61.509997999999996,1092400,47.568700150000076
1211,2020-10-06,60.709998999999996,610900,47.83610013000008
1212,2020-10-07,61.5,467600,48.11610013000008
1213,2020-10-08,63.880001,618700,48.38400014000008
1214,2020-10-09,63.34,472500,48.64920014000008
1215,2020-10-12,63.419998,419500,48.90290013000009
1216,2020-10-13,64.599998,346200,49.170900120000084
1217,2020-10-14,62.490002000000004,379300,49.41670014000008
1218,2020-10-15,62.169998,407100,49.66680012000009
1219,2020-10-16,61.049999,288600,49.90070011000009
1220,2020-10-19,59.799999,318100,50.140800090000084
1221,2020-10-20,60.41,503700,50.36310009000008
1222,2020-10-21,58.970001,429500,50.57060009000008
1223,2020-10-22,58.68,290900,50.77620010000009
1224,2020-10-23,59.779999,302200,50.98640011000008
1225,2020-10-26,57.75,272900,51.17250012000009
1226,2020-10-27,57.330002,351400,51.34620015000009
1227,2020-10-28,55.5,315700,51.500100140000086
1228,2020-10-29,56.080002,324800,51.66260014000009
1229,2020-10-30,53.32,677200,51.81080014000008
1230,2020-11-02,52.779999,495300,51.98730012000008
1231,2020-11-03,55.84,1023900,52.17790013000008
1232,2020-11-04,55.0,718400,52.35680012000008
1233,2020-11-05,54.099998,571400,52.507600100000076
1234,2020-11-06,55.529999,460700,52.679900100000076
1235,2020-11-09,54.369999,571800,52.82280007000008
1236,2020-11-10,54.630001,428900,52.981800080000085
1237,2020-11-11,55.759997999999996,342800,53.12100006000008
1238,2020-11-12,55.32,410400,53.22480007000007
1239,2020-11-13,54.130001,405000,53.32870006000008
1240,2020-11-16,53.779999,268500,53.40750003000008
1241,2020-11-17,52.810001,421500,53.47360003000008
1242,2020-11-18,52.189999,286600,53.51550002000008
1243,2020-11-19,54.459998999999996,487800,53.56929999000008
1244,2020-11-20,56.869999,774200,53.634099990000074
1245,2020-11-23,57.259997999999996,782100,53.71139998000008
1246,2020-11-24,55.669998,672600,53.75619997000008
1247,2020-11-25,56.959998999999996,305600,53.821299950000075
1248,2020-11-27,56.02,166500,53.87689996000008
1249,2020-11-30,53.560001,480600,53.91719998000008
1250,2020-12-01,53.790001000000004,676400,53.96250001000008
1251,2020-12-02,52.290001000000004,749900,54.00090001000008
1252,2020-12-03,53.77,612000,54.04110001000008
1253,2020-12-04,55.279999,414100,54.07899998000008
1254,2020-12-07,55.73,241200,54.13069997000008
1255,2020-12-08,56.810001,422800,54.18370000000008
1256,2020-12-09,57.790001000000004,884200,54.24300000000008
1257,2020-12-10,58.279999,401700,54.31609998000009
1258,2020-12-11,56.18,419600,54.3478000000001
